server_time,timestamp,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-05-29 06:21:02.279,1269084,run,-0.332,0.2671,0.9019,12.8784,20.813,57.6172
2025-05-29 06:21:02.329,1269134,run,-0.8706,0.2749,0.6406,-84.5337,-25.7568,107.1777
2025-05-29 06:21:02.379,1269184,run,-0.2388,-0.0029,0.9937,11.1694,-29.7241,145.2637
2025-05-29 06:21:02.429,1269234,run,-0.5103,0.2339,1.5522,0.061,3.6011,167.2974
2025-05-29 06:21:02.479,1269284,run,-0.0181,-0.4038,-1.8618,-14.7095,18.3716,142.4561
2025-05-29 06:21:02.529,1269334,run,-0.1943,-0.8345,1.6016,21.8506,62.8662,66.2231
2025-05-29 06:21:02.578,1269384,run,-0.1094,-0.0986,1.5483,15.7471,13.9771,47.3633
2025-05-29 06:21:02.628,1269434,run,-0.5698,0.5054,0.6138,-45.4712,-20.5078,33.5083
2025-05-29 06:21:02.679,1269485,run,-0.2837,0.9414,1.3579,-59.3872,-31.6772,23.2544
2025-05-29 06:21:02.729,1269534,run,0.1797,-0.7119,0.4429,-20.6299,-4.8218,25.3906
2025-05-29 06:21:02.779,1269584,run,-0.2476,0.4907,1.6504,8.7891,-30.4565,0.9766
2025-05-29 06:21:02.829,1269634,run,-0.1533,-0.1792,3.0654,-14.7095,-31.0059,8.9111
2025-05-29 06:21:02.879,1269684,run,0.126,-0.0547,1.0571,-23.4375,-80.6885,13.7939
2025-05-29 06:21:02.931,1269734,run,0.3359,0.6611,0.4648,-34.3018,-72.3267,-1.4038
2025-05-29 06:21:02.979,1269784,run,0.3838,-0.019,1.7124,6.5308,-30.8838,-0.1831
2025-05-29 06:21:03.029,1269834,run,0.354,-0.0474,1.2051,2.5635,-47.1802,-1.77
2025-05-29 06:21:03.078,1269884,run,1.0688,-0.7446,-1.479,-16.1133,-49.1943,-1.5869
2025-05-29 06:21:03.129,1269934,run,0.4619,-0.1426,1.1226,8.4839,3.8452,-0.9766
2025-05-29 06:21:03.179,1269984,run,0.4209,0.21,-0.3979,-9.7656,-26.6724,7.8125
2025-05-29 06:21:03.229,1270034,run,0.5312,0.0576,0.1533,-48.2178,-7.9346,1.1597
2025-05-29 06:21:03.279,1270084,run,0.2983,0.0332,1.9604,19.4092,58.5937,3.2349
2025-05-29 06:21:03.330,1270134,run,0.1694,-0.1641,1.1514,-13.4277,28.5645,2.6245
2025-05-29 06:21:03.379,1270184,run,0.6948,-0.4619,-0.1875,5.6152,7.0801,-9.5215
2025-05-29 06:21:03.430,1270234,run,-0.0518,-0.5151,2.4624,-3.7842,67.8101,2.0752
2025-05-29 06:21:03.481,1270284,run,0.0977,-0.2632,0.8076,-8.7891,29.2358,5.5542
2025-05-29 06:21:03.529,1270334,run,-0.0571,-0.019,0.5312,-21.9116,25.5737,-1.4038
2025-05-29 06:21:03.579,1270384,run,0.0991,0.0254,0.0396,4.3335,87.7686,0.7935
2025-05-29 06:21:03.629,1270434,run,-0.1797,-0.0718,0.3491,-15.5029,72.6318,5.7983
2025-05-29 06:21:03.679,1270484,run,0.0947,-0.6655,0.3643,-2.9907,49.5605,-13.0615
2025-05-29 06:21:03.729,1270534,run,-0.4087,0.0015,1.2007,8.667,103.4546,-3.2959
2025-05-29 06:21:03.779,1270584,run,-0.5854,-0.167,1.2417,13.2446,73.1812,3.2349
2025-05-29 06:21:03.831,1270634,run,-1.0781,-0.2119,2.147,-32.959,32.5928,-2.8687
2025-05-29 06:21:03.879,1270684,run,-0.79,0.2686,3.4224,-88.3179,16.7847,-22.0337
2025-05-29 06:21:03.932,1270735,run,-0.5728,-0.5854,2.9253,26.5503,21.4233,7.1411
2025-05-29 06:21:03.979,1270784,run,-0.771,0.8828,1.5571,65.0635,-23.9868,7.8125
2025-05-29 06:21:04.029,1270834,run,-0.3618,-0.4097,3.1816,-5.4321,-6.4087,19.4702
2025-05-29 06:21:04.079,1270884,run,-0.1538,-0.2954,1.6626,11.9019,-51.0254,9.0332
2025-05-29 06:21:04.129,1270934,run,-0.4995,-0.4121,0.8833,-29.7852,-71.7163,-2.6855
2025-05-29 06:21:04.179,1270984,run,-0.1123,0.0029,1.939,11.1694,-45.0439,0.6714
2025-05-29 06:21:04.229,1271034,run,0.0059,0.0986,0.772,23.9868,-62.3779,3.418
2025-05-29 06:21:04.279,1271084,run,0.6045,-0.8149,-1.5708,-35.7056,10.8643,-15.1367
2025-05-29 06:21:04.329,1271134,run,-0.1499,0.6392,1.8521,7.0801,5.9814,-21.0571
2025-05-29 06:21:04.379,1271184,run,0.1191,0.1064,0.5259,-9.0332,-35.8887,12.2681
2025-05-29 06:21:04.428,1271234,run,-0.3379,-0.1304,1.2896,-57.5562,-53.6499,-1.3428
2025-05-29 06:21:04.479,1271284,run,0.0732,-0.1304,2.2383,15.686,3.9673,-5.127
2025-05-29 06:21:04.529,1271334,run,-0.0098,0.1055,1.3311,-10.498,-22.0947,-3.418
2025-05-29 06:21:04.579,1271384,run,0.5063,-0.6089,-1.7676,-25.9399,-23.6206,-12.7563
2025-05-29 06:21:04.629,1271434,run,-0.019,0.3286,2.0723,19.165,54.1382,-13.6719
2025-05-29 06:21:04.679,1271484,run,-0.0063,0.0503,1.0308,-20.5078,-26.8555,12.207
2025-05-29 06:21:04.734,1271534,run,-0.5264,-0.3564,0.7417,-33.02,-42.7856,5.5542
2025-05-29 06:21:04.781,1271584,run,-0.0781,-0.0757,0.875,5.249,25.3296,-6.1646
2025-05-29 06:21:04.829,1271634,run,-0.1426,0.3916,0.8691,-10.7422,8.1177,2.9907
2025-05-29 06:21:04.880,1271684,run,-0.5068,0.6753,1.0283,25.8789,-22.583,-6.5918
2025-05-29 06:21:04.929,1271734,run,-0.1509,0.3989,2.2305,-23.8647,51.3916,-1.8921
2025-05-29 06:21:04.980,1271784,run,-0.2051,0.021,1.0151,9.9487,0.3052,4.5776
2025-05-29 06:21:05.030,1271834,run,-0.5713,-0.1045,1.3955,-16.4185,-11.2915,5.0659
2025-05-29 06:21:05.082,1271884,run,-0.1611,-0.5166,1.0518,-19.043,36.6211,-9.0942
2025-05-29 06:21:05.129,1271934,run,-0.2402,0.1201,0.8389,-10.376,15.564,-25.8179
2025-05-29 06:21:05.179,1271984,run,0.2935,-0.7964,0.542,-0.8545,-23.6816,-46.2646
2025-05-29 06:21:05.231,1272034,run,-0.1226,-0.4106,1.5161,8.8501,41.8091,-24.9023
2025-05-29 06:21:05.279,1272084,run,-0.2354,0.1294,0.9663,-3.1738,-10.5591,-12.085
2025-05-29 06:21:05.330,1272134,run,-0.4746,0.5508,2.0571,-48.9502,-42.2974,-7.8735
2025-05-29 06:21:05.381,1272184,run,0.0181,-0.3647,1.668,16.5405,0.061,3.2959
2025-05-29 06:21:05.429,1272234,run,0.0693,0.0469,0.8887,5.5542,-15.8081,-2.4414
2025-05-29 06:21:05.480,1272284,run,0.4985,-0.1001,-0.9897,-22.2168,7.8735,-11.5356
2025-05-29 06:21:05.529,1272334,run,0.2031,0.5088,0.9731,8.9111,13.0615,-7.9956
2025-05-29 06:21:05.580,1272384,run,0.0742,-0.0859,0.9849,-4.3335,-13.9771,8.7891
2025-05-29 06:21:05.629,1272434,run,-0.4771,0.0498,2.0078,-50.4761,-13.7939,-5.3101
2025-05-29 06:21:05.679,1272484,run,0.0298,0.2578,1.9692,14.7705,44.2505,-3.9062
2025-05-29 06:21:05.730,1272534,run,-0.2036,0.0908,1.5078,-20.2026,13.855,-5.6152
