accel_x_mean,accel_x_std,accel_x_max,accel_x_min,accel_x_range,accel_y_mean,accel_y_std,accel_y_max,accel_y_min,accel_y_range,accel_z_mean,accel_z_std,accel_z_max,accel_z_min,accel_z_range,gyro_x_mean,gyro_x_std,gyro_x_max,gyro_x_min,gyro_x_range,gyro_y_mean,gyro_y_std,gyro_y_max,gyro_y_min,gyro_y_range,gyro_z_mean,gyro_z_std,gyro_z_max,gyro_z_min,gyro_z_range,accel_magnitude_mean,accel_magnitude_std,gyro_magnitude_mean,gyro_magnitude_std,accel_x_zero_crossings,accel_y_zero_crossings,accel_z_zero_crossings,accel_energy,gyro_energy,label
-0.007489999999999999,0.0014187670703818861,-0.0044,-0.0103,0.0059,0.07484400000000001,0.0012496655552586863,0.0776,0.0713,0.0063,0.9942660000000001,0.001707467129991098,0.998,0.9902,0.007800000000000029,-4.53368,0.05464140188538368,-4.3945,-4.6387,0.2442000000000002,-0.523684,0.05738221801220306,-0.3662,-0.6714,0.30519999999999997,-1.434316,0.06011255895401562,-1.2817,-1.5869,0.3051999999999999,0.997108927914615,0.0016967831231283258,4.784594300823769,0.05754094302933766,0,0,0,49.71145466,1144.7826791800003,rest
-0.007446,0.0013788705522999611,-0.0044,-0.0103,0.0059,0.074992,0.0012931883080201433,0.0776,0.0713,0.0063,0.994494,0.0016560688391489167,0.998,0.9902,0.007800000000000029,-4.548328000000001,0.05213673959886635,-4.3945,-4.6387,0.2442000000000002,-0.5163559999999999,0.0575378072574894,-0.3662,-0.6714,0.30519999999999997,-1.435532,0.05884241477029987,-1.2817,-1.5869,0.3051999999999999,0.9973470552425054,0.001651241685160999,4.798025905052947,0.05569488702609801,0,0,0,49.73519376,1151.2077253,rest
-0.007385999999999999,0.001388237731802446,-0.0044,-0.0103,0.0059,0.074828,0.0012992366989890646,0.0776,0.0713,0.0063,0.994444,0.0018510710413163624,0.998,0.9902,0.007800000000000029,-4.539788000000001,0.0583993343797685,-4.3945,-4.6387,0.2442000000000002,-0.511474,0.05306384761775196,-0.4272,-0.6714,0.24419999999999997,-1.4465139999999999,0.04920483313659344,-1.3428,-1.5869,0.24409999999999998,0.9972844666590153,0.001840097998349406,4.792546854364279,0.061850693796093016,0,0,0,49.728984669999996,1148.6165429799998,rest
-0.007292,0.0012062901806779327,-0.0044,-0.0098,0.005399999999999999,0.074822,0.001189334267563161,0.0771,0.0728,0.004299999999999998,0.9945060000000001,0.0019784246258071217,0.998,0.9902,0.007800000000000029,-4.536130000000001,0.05518438637875762,-4.3945,-4.6387,0.2442000000000002,-0.5065959999999999,0.0535696815745623,-0.4272,-0.6714,0.24419999999999997,-1.4428520000000002,0.048453178389038676,-1.3428,-1.5259,0.18310000000000004,0.9973447538093622,0.0019785977212765566,4.787501616264628,0.0550253583684494,0,0,0,49.73502364,1146.1599757899999,rest
-0.007349999999999999,0.0010791200118615166,-0.0054,-0.0093,0.003899999999999999,0.074932,0.0012159671048182186,0.0771,0.0723,0.004799999999999999,0.9941499999999999,0.0019906029237394493,0.9976,0.9897,0.007900000000000018,-4.5263680000000015,0.05507408987899859,-4.3945,-4.6387,0.2442000000000002,-0.499268,0.04836553913686893,-0.4272,-0.6104,0.18320000000000003,-1.4367479999999997,0.054867645256562673,-1.2817,-1.5259,0.24419999999999997,0.9969983303390921,0.0019961215049918647,4.775636708408226,0.05654636419648588,0,0,0,49.70048275999999,1140.4951730999999,rest
-0.00756,0.001168075340035907,-0.0054,-0.0103,0.0049,0.074748,0.001186126468805077,0.0771,0.0723,0.004799999999999999,0.9944039999999998,0.0018547193857832056,0.9976,0.9897,0.007900000000000018,-4.525148,0.059805391863944984,-4.3945,-4.6997,0.30520000000000014,-0.498044,0.05087558612930175,-0.4272,-0.6104,0.18320000000000003,-1.428206,0.0531987609254201,-1.2817,-1.5259,0.24419999999999997,0.9972394367421613,0.001857257703508285,4.771832353797362,0.05827290839424808,0,0,0,49.72449718,1138.6889872299998,rest
-0.007431999999999999,0.0012271006478687884,-0.0044,-0.0103,0.0059,0.074578,0.0010521007556313232,0.0767,0.0723,0.004400000000000001,0.9942700000000001,0.0017158379876899897,0.9976,0.9897,0.007900000000000018,-4.523924000000001,0.05408655862596561,-4.3945,-4.6997,0.30520000000000014,-0.499264,0.05686666777647518,-0.3662,-0.6104,0.24420000000000003,-1.4221100000000002,0.05757379004373435,-1.2817,-1.5259,0.24419999999999997,0.9970920247274296,0.0017310762418082403,4.769121896048723,0.05000007228620886,0,0,0,49.70977512,1137.35118333,rest
-0.0073960000000000015,0.001313919327812785,-0.0044,-0.0103,0.0059,0.074608,0.0010855118608287986,0.0767,0.0723,0.004400000000000001,0.9942099999999999,0.001484890568358495,0.9971,0.9897,0.007399999999999962,-4.526364,0.05506814963297766,-4.3945,-4.6997,0.30520000000000014,-0.498036,0.0638676624278672,-0.3662,-0.6104,0.24420000000000003,-1.4184480000000002,0.055342978741661566,-1.2817,-1.5259,0.24419999999999997,0.9970343525841707,0.0014791778336673892,4.770282967859171,0.050798403052640835,0,0,0,49.70398441,1137.90900356,rest
-0.007327999999999999,0.0013711367546674548,-0.0044,-0.0103,0.0059,0.074786,0.0011232114671779314,0.0771,0.0728,0.004299999999999998,0.9945059999999999,0.0014134227959106981,0.9971,0.9917,0.00539999999999996,-4.528804000000001,0.05592619407755205,-4.3945,-4.6997,0.30520000000000014,-0.49803600000000003,0.06148711982195946,-0.3662,-0.6104,0.24420000000000003,-1.426996,0.0571075405178686,-1.3428,-1.5259,0.18310000000000004,0.9973424421349322,0.0014219410428682867,4.775127559563426,0.05243641766787681,0,0,0,49.734698439999995,1140.2296394000002,rest
-0.007094,0.0014522272549432477,-0.0044,-0.0103,0.0059,0.07502,0.0012094626906192687,0.0776,0.0728,0.004799999999999999,0.9946640000000001,0.0014388551004183936,0.9976,0.9917,0.005900000000000016,-4.525142,0.062241298476172754,-4.3335,-4.6387,0.30520000000000014,-0.505368,0.0610981061572288,-0.3662,-0.6104,0.24420000000000003,-1.4306539999999999,0.05201538314768049,-1.3428,-1.5259,0.18310000000000004,0.9975160699558553,0.001459582072125194,4.77343998438904,0.06050683131645716,0,0,0,49.75202201,1139.46951806,rest
-0.007084,0.0013826583092000713,-0.0044,-0.0093,0.004899999999999999,0.07505,0.0011435471131527554,0.0776,0.0728,0.004799999999999999,0.994496,0.0015763197645148077,0.9976,0.9897,0.007900000000000018,-4.526362000000001,0.0563993967698239,-4.3335,-4.6387,0.30520000000000014,-0.50781,0.055200312499115445,-0.3662,-0.6104,0.24420000000000003,-1.4294300000000004,0.048956757449814876,-1.3428,-1.5259,0.18310000000000004,0.9973505578952122,0.0015963915900219403,4.77434884362603,0.057549335068218986,0,0,0,49.735534189999996,1139.8859403299998,rest
-0.007108,0.0012016388808622996,-0.0044,-0.0093,0.004899999999999999,0.075106,0.0009648647573623988,0.0776,0.0728,0.004799999999999999,0.9946799999999999,0.0015164432069813929,0.9976,0.9897,0.007900000000000018,-4.536126,0.06508791534532368,-4.3335,-4.6387,0.30520000000000014,-0.5151359999999999,0.05203171632764002,-0.4272,-0.6104,0.18320000000000003,-1.4282100000000002,0.048820005120851884,-1.3428,-1.5259,0.18310000000000004,0.9975380011339962,0.0015323490436736085,4.783991782019722,0.06586159099023711,0,0,0,49.754220589999996,1144.54575598,rest
-0.007188,0.0012564457807641362,-0.0044,-0.0107,0.006299999999999999,0.075014,0.0009643671500004555,0.0776,0.0732,0.004400000000000001,0.994474,0.0017521198589137736,0.999,0.9897,0.009299999999999975,-4.526364,0.06383852680004469,-4.3335,-4.6387,0.30520000000000014,-0.510256,0.05427382853641339,-0.3662,-0.6104,0.24420000000000003,-1.4245480000000001,0.05264767132552022,-1.3428,-1.5869,0.24409999999999998,0.9973263343088427,0.0017509123583890926,4.773172216446599,0.06549065385426611,0,0,0,49.73314414000001,1139.37310168,rest
-0.0073019999999999995,0.0011569770957110602,-0.0049,-0.0107,0.0058,0.074858,0.001047872129603608,0.0776,0.0728,0.004799999999999999,0.9943179999999999,0.0018080586273680438,0.999,0.9897,0.009299999999999975,-4.534905999999999,0.05625896696527603,-4.3945,-4.6387,0.2442000000000002,-0.5065919999999999,0.05886816742518829,-0.3662,-0.6104,0.24420000000000003,-1.4294319999999998,0.05604992217657402,-1.3428,-1.5869,0.24409999999999998,0.9971598517772314,0.0018056033921830224,4.782419595480905,0.05931833578470801,0,0,0,49.71655151,1143.7527926100001,rest
-0.007223999999999998,0.0011760204079861879,-0.0044,-0.0107,0.006299999999999999,0.07487,0.0010492378186092994,0.0771,0.0728,0.004299999999999998,0.9945319999999999,0.0017752115366907704,0.999,0.9912,0.007800000000000029,-4.531245999999999,0.06048761926212686,-4.3945,-4.6387,0.2442000000000002,-0.5078119999999999,0.06158061915895293,-0.3662,-0.6104,0.24420000000000003,-1.44286,0.05823368784475189,-1.3428,-1.5869,0.24409999999999998,0.9973736123288761,0.001764888112154278,4.783192281761023,0.06182234468035416,0,0,0,49.73786187,1144.13752033,rest
-0.007236,0.0012417342710902362,-0.0044,-0.0107,0.006299999999999999,0.074796,0.0012834266632729744,0.0771,0.0718,0.005299999999999999,0.9945120000000002,0.0018633990447566556,0.999,0.9912,0.007800000000000029,-4.51782,0.05524205282210306,-4.3945,-4.6387,0.2442000000000002,-0.50171,0.06378064675118934,-0.3662,-0.6104,0.24420000000000003,-1.4440840000000004,0.06055676464277137,-1.3428,-1.5869,0.24409999999999998,0.9973485549893648,0.0018549017834002613,4.7702532108919495,0.05709778082416607,0,0,0,49.73537904,1137.9287926299999,rest
-0.007087999999999999,0.0011089887285270306,-0.0044,-0.0093,0.004899999999999999,0.074906,0.001337521588610816,0.0771,0.0718,0.005299999999999999,0.994534,0.0017021880037175702,0.998,0.9917,0.006299999999999972,-4.519038,0.05587608751514392,-4.3945,-4.6387,0.2442000000000002,-0.498044,0.06386643926194728,-0.3662,-0.6104,0.24420000000000003,-1.4392020000000003,0.057373239371679235,-1.3428,-1.5259,0.18310000000000004,0.9973775934283597,0.0016965043630238822,4.769525484024572,0.056338914084064884,0,0,0,49.738247099999995,1137.5773708,rest
-0.007087999999999999,0.0010723133870282511,-0.0044,-0.0088,0.0044,0.074714,0.001273422160950563,0.0771,0.0718,0.005299999999999999,0.9944860000000001,0.0017045832335207374,0.9976,0.9917,0.005900000000000016,-4.520258,0.055138734443220774,-4.3945,-4.6387,0.2442000000000002,-0.50293,0.05926494832529596,-0.3662,-0.6104,0.24420000000000003,-1.4501860000000002,0.05535418325655257,-1.3428,-1.5259,0.18310000000000004,0.9973152073810276,0.0016970346306890666,4.774427525711996,0.056293050402671546,0,0,0,49.73202513999999,1139.91635529,rest
-0.007175999999999999,0.0010228509177783436,-0.0049,-0.0088,0.0039000000000000007,0.074694,0.0012416778970409362,0.0771,0.0718,0.005299999999999999,0.9944100000000001,0.0017132717239247335,0.9985,0.9917,0.006800000000000028,-4.514154,0.05171655135447477,-4.3945,-4.5776,0.18310000000000048,-0.498048,0.056429950345539034,-0.3662,-0.6104,0.24420000000000003,-1.4379820000000003,0.05746443313911662,-1.3428,-1.5259,0.18310000000000004,0.9972384619539285,0.0017058721414556096,4.764424091727688,0.053428031638798994,0,0,0,49.724373,1135.1295740199998,rest
-0.007188000000000001,0.0010762230252136405,-0.0049,-0.0093,0.004399999999999999,0.07467,0.0010965856099730662,0.0771,0.0718,0.005299999999999999,0.9945820000000001,0.0017125057664136528,0.9985,0.9917,0.006800000000000028,-4.520258,0.04631724555713587,-4.3945,-4.5776,0.18310000000000048,-0.494384,0.052162436139428926,-0.3662,-0.6104,0.24420000000000003,-1.4367539999999999,0.0520852309584973,-1.3428,-1.5259,0.18310000000000004,0.997408125917726,0.0017189395829329385,4.76934726194967,0.048122299749613066,0,0,0,49.74129622,1137.44945304,rest
-0.0072299999999999994,0.0009434511116109831,-0.0054,-0.0093,0.003899999999999999,0.07458199999999998,0.0009971338927145148,0.0762,0.0718,0.004400000000000001,0.994492,0.001704797935240423,0.9985,0.9917,0.006800000000000028,-4.520258000000001,0.04789704830153967,-4.3945,-4.5776,0.18310000000000048,-0.504158,0.057020964881348696,-0.3662,-0.6104,0.24420000000000003,-1.4416340000000005,0.04865620046818293,-1.3428,-1.5259,0.18310000000000004,0.9973118555219167,0.001714419852717892,4.7718710970159135,0.04873851109894721,0,0,0,49.731693820000004,1138.65646045,rest
-0.007291999999999998,0.0011494068035295423,-0.0039,-0.0098,0.0059,0.074486,0.0010405786851555249,0.0762,0.0718,0.004400000000000001,0.9941599999999999,0.0017841524598531428,0.9985,0.9902,0.008300000000000085,-4.522704000000001,0.04918920190448328,-4.4556,-4.6387,0.18310000000000048,-0.501714,0.0536276347045066,-0.3662,-0.6104,0.24420000000000003,-1.440412,0.05032226799340432,-1.3428,-1.5259,0.18310000000000004,0.9969743274365928,0.0017946120342208832,4.773522605704341,0.05162270265715157,0,0,0,49.69805151,1139.4591485299998,rest
-0.007391999999999999,0.0012460882793767062,-0.0039,-0.0103,0.0064,0.074456,0.000997027582366707,0.0762,0.0718,0.004400000000000001,0.994332,0.0017344094095685747,0.998,0.9902,0.007800000000000029,-4.526366000000001,0.05084495888482967,-4.4556,-4.6387,0.18310000000000048,-0.494386,0.05887749998089254,-0.3662,-0.6104,0.24420000000000003,-1.4465139999999999,0.05214207134358976,-1.3428,-1.5869,0.24409999999999998,0.9971444263759282,0.0017354386826456656,4.778155066129735,0.05304870044347793,0,0,0,49.71500094,1141.67900003,rest
-0.007375999999999999,0.0013280903583717488,-0.0039,-0.0103,0.0064,0.07435599999999999,0.0010076030964620945,0.0762,0.0718,0.004400000000000001,0.994028,0.0015792453894186347,0.998,0.9902,0.007800000000000029,-4.523926,0.049780260385016255,-4.4556,-4.6387,0.18310000000000048,-0.491944,0.05649913684296425,-0.3662,-0.6104,0.24420000000000003,-1.4416339999999999,0.05304893819861058,-1.3428,-1.5869,0.24409999999999998,0.996833825954915,0.001575256197018269,4.774098475739731,0.051885481009445816,0,0,0,49.6840079,1139.7354179599997,rest
-0.007528,0.0014550656342584686,-0.0039,-0.0107,0.0068,0.074278,0.001005840941700029,0.0767,0.0718,0.004900000000000002,0.9941859999999998,0.0017457388120792965,0.998,0.9902,0.007800000000000029,-4.522706,0.05068413325686867,-4.4556,-4.6387,0.18310000000000048,-0.49071999999999993,0.053169416020866736,-0.3662,-0.6104,0.24420000000000003,-1.4465160000000004,0.05355327201955081,-1.3428,-1.5869,0.24409999999999998,0.9969868622487961,0.0017514860262597598,4.774256284859988,0.05315041556656312,0,0,0,49.69929356,1139.81740201,rest
-0.007562,0.001474434128742278,-0.0049,-0.0107,0.0058,0.074476,0.0010399153811729111,0.0767,0.0728,0.0039000000000000007,0.9943440000000001,0.00167190430348152,0.998,0.9902,0.007800000000000029,-4.516602000000001,0.04880500175186993,-4.4556,-4.6387,0.18310000000000048,-0.49315999999999993,0.0570612618157012,-0.3662,-0.6104,0.24420000000000003,-1.4513980000000002,0.053612425761198346,-1.3428,-1.5869,0.24409999999999998,0.9971595114716557,0.001675733155719481,4.770285149314723,0.04845996932946635,0,0,0,49.71649496999999,1137.89843872,rest
-0.007353999999999999,0.0014733920048649646,-0.0039,-0.0107,0.0068,0.074554,0.001033481494754503,0.0767,0.0728,0.0039000000000000007,0.99425,0.0016164467204334448,0.9985,0.9902,0.008300000000000085,-4.522704000000001,0.05212732089797082,-4.4556,-4.6387,0.18310000000000048,-0.501706,0.05892356204439782,-0.3662,-0.6714,0.30519999999999997,-1.4489600000000002,0.055683753465440924,-1.3428,-1.5869,0.24409999999999998,0.9970700387090836,0.0016225007446768291,4.776265296476712,0.05123675899412391,0,0,0,49.707564729999994,1140.7667693899998,rest
-0.007304,0.0014024207642501587,-0.0039,-0.0107,0.0068,0.07480799999999999,0.0011122661551984765,0.0767,0.0728,0.0039000000000000007,0.994144,0.0015940087829118292,0.9985,0.9902,0.008300000000000085,-4.528806,0.05177294818725336,-4.4556,-4.6387,0.18310000000000048,-0.501704,0.06017577572412341,-0.3662,-0.6714,0.30519999999999997,-1.45506,0.05230466900765173,-1.3428,-1.5869,0.24409999999999998,0.9969829904934895,0.0015935704122465976,4.783896933472192,0.04855680503656699,0,0,0,49.698881140000005,1144.4013816699996,rest
-0.007294,0.0013990582546842,-0.0039,-0.0103,0.0064,0.07496399999999999,0.0011336242763808479,0.0776,0.0728,0.004799999999999999,0.9938999999999999,0.001528528704342856,0.9985,0.9907,0.007800000000000029,-4.532466,0.050032735723724096,-4.4556,-4.6387,0.18310000000000048,-0.49315800000000004,0.05834897459253247,-0.3662,-0.6714,0.30519999999999997,-1.4489580000000002,0.059563992780873945,-1.2817,-1.5869,0.3051999999999999,0.9967513794286076,0.0015100354856749083,4.784647047250907,0.05040356964715717,0,0,0,49.67577963,1144.7693943299998,rest
-0.007136,0.0014915441662921014,-0.0039,-0.0103,0.0064,0.075072,0.0010095622813873352,0.0776,0.0728,0.004799999999999999,0.993742,0.0015167188269419114,0.9985,0.9907,0.007800000000000029,-4.536126,0.044739690700763765,-4.4556,-4.6387,0.18310000000000048,-0.49681999999999993,0.0634517517488682,-0.3662,-0.6714,0.30519999999999997,-1.442852,0.055613729384028934,-1.2817,-1.5259,0.24419999999999997,0.9966008239495827,0.0014940893590699475,4.786634951399555,0.04834860742756996,0,0,0,49.66077173,1145.7105872900001,rest
-0.007235999999999999,0.0013933786276529433,-0.0039,-0.0103,0.0064,0.07507000000000001,0.0010492378186092994,0.0776,0.0728,0.004799999999999999,0.993742,0.0016101043444448051,0.9985,0.9907,0.007800000000000029,-4.530022,0.042786148646495464,-4.3945,-4.6387,0.2442000000000002,-0.498044,0.056428479192691346,-0.3662,-0.6104,0.24420000000000003,-1.4465120000000002,0.05069882302381392,-1.2817,-1.5259,0.24419999999999997,0.996601262834905,0.001607767356506682,4.781950441001411,0.04559924129207938,0,0,0,49.6608331,1143.4564655500003,rest
-0.007342,0.0013617767805334322,-0.0039,-0.0103,0.0064,0.07512400000000001,0.0010601056551117918,0.0776,0.0732,0.004400000000000001,0.993828,0.0015675509561095698,0.9985,0.9907,0.007800000000000029,-4.522698000000001,0.04765814721535045,-4.3945,-4.6387,0.2442000000000002,-0.50537,0.0598650657729531,-0.3662,-0.6104,0.24420000000000003,-1.435528,0.054908498577178416,-1.2817,-1.5259,0.24419999999999997,0.9966918291942909,0.001564294517864572,4.77256197243039,0.049587927072496436,0,0,0,49.66985247,1138.99033716,rest
-0.007168000000000001,0.0013495836394977524,-0.0039,-0.0103,0.0064,0.075014,0.0010295649566685926,0.0776,0.0732,0.004400000000000001,0.994014,0.001672843088875948,0.9985,0.9907,0.007800000000000029,-4.522698,0.05068509638937288,-4.3945,-4.6387,0.2442000000000002,-0.510254,0.0556311107564823,-0.3662,-0.6104,0.24420000000000003,-1.4391960000000004,0.054708032170788276,-1.3428,-1.5259,0.18310000000000004,0.9968676908982613,0.0016730938911950185,4.774155341384478,0.050388636914019604,0,0,0,49.687399619999994,1139.7549119200003,rest
-0.007235999999999999,0.0011355632963423923,-0.0054,-0.0098,0.004399999999999999,0.075016,0.0011148739839102898,0.0771,0.0728,0.004299999999999998,0.994118,0.0014892535042765635,0.9985,0.9912,0.007300000000000084,-4.515374,0.05657736229270524,-4.3945,-4.6387,0.2442000000000002,-0.510258,0.049985522263951594,-0.4272,-0.6104,0.18320000000000003,-1.4318739999999999,0.05486973595708298,-1.3428,-1.5259,0.18310000000000004,0.9969718435119558,0.0015004813802620685,4.764971627721051,0.0546293292416812,0,0,0,49.697755410000006,1135.3969488300002,rest
-0.007129999999999998,0.0011636580253665593,-0.0049,-0.0098,0.0049,0.075008,0.0011803118232060548,0.0771,0.0723,0.004799999999999999,0.994416,0.001399479903392694,0.9985,0.9912,0.007300000000000084,-4.517814,0.06399252772003954,-4.3945,-4.6387,0.2442000000000002,-0.507814,0.04639411173845233,-0.4272,-0.6104,0.18320000000000003,-1.4294300000000002,0.05045398002140173,-1.3428,-1.5259,0.18310000000000004,0.9972677390601384,0.0014072774706615219,4.766236422338674,0.05976579098644174,0,0,0,49.72724619,1136.02907917,rest
-0.007185999999999999,0.0011754165219189324,-0.0049,-0.0098,0.0049,0.074938,0.001079979629437519,0.0771,0.0723,0.004799999999999999,0.9943679999999999,0.0013621218741360914,0.998,0.9912,0.006800000000000028,-4.517814,0.05787803731986793,-4.3945,-4.6387,0.2442000000000002,-0.50781,0.043057093492245846,-0.4272,-0.6104,0.18320000000000003,-1.4367540000000003,0.05487738772937361,-1.2817,-1.5259,0.24419999999999997,0.9972149297750726,0.0013597917845014596,4.768414481399798,0.05670126080346325,0,0,0,49.72197326,1137.0495849699996,rest
-0.007213999999999999,0.0011618967251868818,-0.0049,-0.0098,0.0049,0.07508000000000001,0.0012201639234135722,0.0776,0.0723,0.005299999999999999,0.994292,0.0013025881927915747,0.998,0.9912,0.006800000000000028,-4.520254,0.05904938004755026,-4.3945,-4.6387,0.2442000000000002,-0.5163559999999999,0.05209390044909288,-0.3662,-0.6714,0.30519999999999997,-1.440414,0.05854001028356592,-1.2817,-1.5869,0.3051999999999999,0.9971501583294365,0.0013140561555684115,4.772873141141419,0.05849572438084619,0,0,0,49.715508250000006,1139.1869885600004,rest
-0.0073739999999999995,0.0011610012919889452,-0.0049,-0.0098,0.0049,0.07517599999999999,0.0011724436020551271,0.0776,0.0723,0.005299999999999999,0.9944520000000001,0.0014533051985044414,0.9995,0.9922,0.007300000000000084,-4.512932000000001,0.06505683189335328,-4.3945,-4.6387,0.2442000000000002,-0.5139119999999999,0.054719899999908624,-0.3662,-0.6714,0.30519999999999997,-1.440412,0.06103480528354296,-1.2817,-1.5869,0.3051999999999999,0.997318041517217,0.0014648768761907737,4.765751810876437,0.06331740304184656,0,0,0,49.732271090000005,1135.81997082,rest
-0.007387999999999999,0.001042619777291799,-0.0054,-0.0098,0.004399999999999999,0.075146,0.0011475556631379592,0.0776,0.0728,0.004799999999999999,0.9942500000000001,0.0016621973408714249,0.9995,0.9907,0.00880000000000003,-4.519036000000001,0.06097536473035669,-4.3945,-4.6387,0.2442000000000002,-0.51391,0.058667422817096714,-0.3662,-0.6714,0.30519999999999997,-1.442856,0.06546366369215828,-1.2817,-1.5869,0.3051999999999999,0.9971143155385681,0.001665817532809867,4.772361395301244,0.06029394362918607,0,0,0,49.71198666,1138.95343235,rest
-0.007399999999999999,0.0010963576058932597,-0.0054,-0.0098,0.004399999999999999,0.07522599999999999,0.0011265540377629478,0.0776,0.0728,0.004799999999999999,0.9942119999999999,0.0017201906871042055,0.9995,0.9907,0.00880000000000003,-4.5227,0.0625298264830475,-4.3945,-4.6387,0.2442000000000002,-0.518794,0.0637308917558824,-0.3662,-0.6714,0.30519999999999997,-1.4428580000000004,0.0619542317844391,-1.2817,-1.5869,0.3051999999999999,0.9970825767930174,0.0017254726298712463,4.7763824470888965,0.06150092959526149,0,0,0,49.70883211,1140.88058226,rest
-0.007489999999999999,0.0011861281549647154,-0.0049,-0.0098,0.0049,0.075136,0.0010818058975620357,0.0771,0.0732,0.0039000000000000007,0.994288,0.0017600727257701702,0.9995,0.9907,0.00880000000000003,-4.5227,0.06370886280573551,-4.3945,-4.6387,0.2442000000000002,-0.5175719999999999,0.057576596078615136,-0.3662,-0.6714,0.30519999999999997,-1.4367560000000004,0.06128689961158097,-1.2817,-1.5259,0.24419999999999997,0.9971523140702331,0.0017558884871838442,4.774324776062589,0.06258409602212603,0,0,0,49.71579103,1139.90469182,rest
-0.0074659999999999995,0.0012880388192907852,-0.0049,-0.0098,0.0049,0.07502800000000001,0.0010524333708126143,0.0771,0.0732,0.0039000000000000007,0.9942179999999999,0.0017418025146382222,0.9971,0.9902,0.006900000000000017,-4.536126,0.05781155874044586,-4.3945,-4.6387,0.2442000000000002,-0.516354,0.058820027915668316,-0.3662,-0.6714,0.30519999999999997,-1.4391999999999998,0.05865306471106182,-1.3428,-1.5259,0.18310000000000004,0.9970743064202591,0.0017324770010798919,4.787574674006118,0.06105797257701999,0,0,0,49.7080087,1146.22996676,rest
-0.007491999999999999,0.0011951301184389923,-0.0049,-0.0098,0.0049,0.075078,0.0011574610144622591,0.0771,0.0728,0.004299999999999998,0.99422,0.0016406096427852746,0.9971,0.9902,0.006900000000000017,-4.536126,0.05096076847929217,-4.4556,-4.6387,0.18310000000000048,-0.5151359999999999,0.05747301544203158,-0.3662,-0.6714,0.30519999999999997,-1.4367600000000005,0.05880595548071645,-1.3428,-1.5259,0.18310000000000004,0.9970802379157339,0.0016441891325821524,4.7867182086747695,0.05263613342001989,0,0,0,49.70858521,1145.77208859,rest
-0.007594000000000001,0.0013292719811987311,-0.0049,-0.0098,0.0049,0.074972,0.0013394088248178753,0.0771,0.0718,0.005299999999999999,0.9940140000000001,0.001761818378834784,0.9971,0.9897,0.007399999999999962,-4.533684,0.05857758738630348,-4.3945,-4.6997,0.30520000000000014,-0.5175799999999999,0.05492868103277195,-0.4272,-0.6714,0.24419999999999997,-1.4391999999999998,0.05990844681678874,-1.3428,-1.5259,0.18310000000000004,0.9968680490823103,0.0017491480294907244,4.78533670908738,0.06376836724240177,0,0,0,49.68744834,1145.1756912000003,rest
-0.007482,0.0012629631823612279,-0.0049,-0.0098,0.0049,0.075012,0.001280880946848692,0.0771,0.0718,0.005299999999999999,0.993874,0.0019075439706596634,0.9985,0.9897,0.00880000000000003,-4.5361280000000015,0.06033664239912606,-4.3945,-4.6997,0.30520000000000014,-0.50537,0.051861022936305456,-0.4272,-0.6104,0.18320000000000003,-1.4294300000000002,0.061141449933739746,-1.2817,-1.5259,0.24419999999999997,0.9967304557074473,0.0018924759507774685,4.783407293969979,0.06487840314619263,0,0,0,49.67375914000001,1144.25972736,rest
-0.007528,0.0012267094195448243,-0.0049,-0.0098,0.0049,0.07470399999999999,0.0012582463987629773,0.0771,0.0718,0.005299999999999999,0.9936519999999999,0.0018365445815443848,0.9985,0.9897,0.00880000000000003,-4.528806,0.05724524927013609,-4.3945,-4.6997,0.30520000000000014,-0.512698,0.04728500180818439,-0.4272,-0.6104,0.18320000000000003,-1.4257700000000002,0.06545866558371018,-1.2817,-1.5869,0.3051999999999999,0.9964862279927886,0.0018203902614985607,4.776152121543092,0.06270371982128192,0,0,0,49.64940582,1140.7780422300002,rest
-0.007453999999999999,0.0013496977439412128,-0.0044,-0.0098,0.005399999999999999,0.074738,0.0012201458929160893,0.0771,0.0718,0.005299999999999999,0.9942300000000001,0.00193041446326949,0.9985,0.9897,0.00880000000000003,-4.526366000000001,0.05771161273088821,-4.3945,-4.6997,0.30520000000000014,-0.5175820000000001,0.050695509426378196,-0.4272,-0.6104,0.18320000000000003,-1.4269920000000003,0.06560912387770472,-1.2817,-1.5869,0.3051999999999999,0.9970646818504361,0.0019185428034313443,4.774767153972112,0.06316888592546871,0,0,0,49.70708303000001,1140.11958414,rest
-0.007473999999999998,0.001318,-0.0044,-0.0098,0.005399999999999999,0.074714,0.0010888544438996432,0.0771,0.0718,0.005299999999999999,0.994358,0.0019282209416973048,0.9985,0.9902,0.008300000000000085,-4.527586,0.04985451237350555,-4.4556,-4.6387,0.18310000000000048,-0.521246,0.05351586385362756,-0.4272,-0.6104,0.18320000000000003,-1.429436,0.0712704841010639,-1.2817,-1.5869,0.3051999999999999,0.9971904506317273,0.0019288776250952753,4.77716845802935,0.055768123596596615,0,0,0,49.71962577,1141.2224280000003,rest
